,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
RetainedEarningsAccumulatedDeficit,-5405050000.000,-5345432000.000,-5306112000.000,-5245483000.000,-5188236000.000,-5124707000.000,-5128498000.000,-5011960000.000,-5028101000.000,-4892742000.000,-4598141000.000,-4546299000.000,-4456536000.000,-4362326000.000,-4290835000.000,-4234860000.000,-4190227000.000,-4114632000.000,-4091529000.000,-4059411000.000,-3965034000.000
SecuredDebtCurrent,125410000.000,183823000.000,194741000.000,148175000.000,207178000.000,241999000.000,246464000.000,248760000.000,182623000.000,273636000.000,309687000.000,248388000.000,271158000.000,417273000.000,438758000.000,466335000.000,353465000.000,516635000.000,547426000.000,416621000.000,433014000.000
SecuredLongTermDebt,273315000.000,241999000.000,246464000.000,307763000.000,248760000.000,273636000.000,309687000.000,307392000.000,417752000.000,417273000.000,438758000.000,569562000.000,546792000.000,516635000.000,547425000.000,519848000.000,679575000.000,610906000.000,617151000.000,774703000.000,758310000.000
SeniorNotesCurrent,325796000.000,271442000.000,218759000.000,87822000.000,87822000.000,0.000,0.000,0.000,,200807000.000,36503000.000,27831000.000,0.000,0.000,9200000.000,0.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,14.050,14.040,13.890,17.720,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,8.210,8.210,8.140,8.010,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,9.850,9.730,9.790,6.530,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,13.930,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,115377000.000,46782000.000,35607000.000,44004000.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,7021407000.000,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,8.170,8.190,8.270,12.270,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,31812000.000,12847000.000,7547000.000,8604000.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,8.050,8.140,8.740,14.000,,,,,,,,,,,,,,,,
ShortTermNonBankLoansAndNotesPayable,,739000.000,554000.000,17614000.000,11092000.000,11225000.000,11029000.000,10676000.000,9964000.000,2602000.000,4339000.000,3744000.000,13441000.000,12948000.000,12958000.000,12968000.000,12978000.000,17500000.000,15217000.000,13267000.000,10170000.000
StockholdersEquity,-6478554000.000,-5457601000.000,-5542781000.000,-5575855000.000,-5624249000.000,-5656198000.000,-5745284000.000,-5639164000.000,-5689269000.000,-5578018000.000,-5297057000.000,-5284330000.000,-5221686000.000,-5143201000.000,-5077472000.000,-5041469000.000,-5031762000.000,-4959147000.000,-4957446000.000,-4911316000.000,-4832549000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-6476710000.000,-5455449000.000,-5541139000.000,-5574064000.000,-5622971000.000,-5655525000.000,-5744415000.000,-5638006000.000,-5688202000.000,-5576896000.000,-5296547000.000,-5283544000.000,-5220771000.000,-5142835000.000,-5077013000.000,-5040690000.000,-5031427000.000,-4959427000.000,-4957744000.000,-4911584000.000,-4832883000.000
TreasuryStockShares,46201728000.000,,,,67262652.000,,77073724.000,77189014.000,78024481.000,,,,,,,,,,,,
TreasuryStockValue,1055720000.000,1199603000.000,1293684000.000,1363698000.000,1442615000.000,1511036000.000,1572133000.000,1572134000.000,1583518000.000,1583521000.000,1583578000.000,1584404000.000,1590924000.000,1591018000.000,1591020000.000,1591021000.000,1609124000.000,1609289000.000,1609290000.000,1610167000.000,1651637000.000
UnrecognizedTaxBenefits,,,,64621000.000,,,,57763000.000,,,,57407000.000,,,,4011000.000,,,,4022000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,58319000.000,,,,56037000.000,,,,55806000.000,,,,2608000.000,,,,2725000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,,,,1516029000.000,,,,,,,,,,,,,,,,,
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,,,,4868645000.000,,,,,,,,,,,,,,,,,
ValuationAllowancesAndReservesBalance,,,,,,,,13943000.000,,,,,,,,,,,,,
