,2011-06-30,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
PropertyPlantAndEquipmentNet,57446000.000,50156000.000,44222000.000,41567000.000,38299000.000,36207000.000,34914000.000,32784000.000,32081000.000,38664000.000,38555000.000,37581000.000,34978000.000,32614000.000,29835000.000,19455000.000,17872000.000,16489000.000,18308000.000,16873000.000,16749000.000
PropertyPlantAndEquipmentOther,,,,,,,,,,,,127808000.000,127920000.000,128198000.000,128535000.000,110013000.000,110444000.000,111095000.000,114911000.000,112796000.000,114402000.000
ProvedOilAndGasPropertySuccessfulEffortMethod,,,,,,,,,,,,,,,9716557000.000,8047181000.000,8030190000.000,8074869000.000,9263853000.000,9462350000.000,9610244000.000
RestructuringAndRelatedCostExpectedCost1,,,,,,,,,,,,,1200000.000,1100000.000,1100000.000,,,,,,
RestructuringReserve,233000.000,,,,,,,,,,,8371000.000,8361000.000,3929000.000,2263000.000,11630000.000,6387000.000,3896000.000,3075000.000,2460000.000,4473000.000
RetainedEarningsAccumulatedDeficit,355099000.000,325696000.000,314534000.000,360990000.000,278859000.000,416306000.000,428948000.000,450583000.000,476554000.000,641379000.000,781049000.000,1058355000.000,1079280000.000,953911000.000,646189000.000,317587000.000,222482000.000,-5855000.000,-52684000.000,-117317000.000,47843000.000
SeniorNotes,,,,,,,,,,,,,,750000000.000,750000000.000,,,,2877832000.000,2877832000.000,2877332000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,697126.000,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,47.370,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,64.140,64.140,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,27.000,15.690,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,51.150,63.370,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,40400000.000,,,,72200000.000,,,,4200000.000,,,,0.000,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,5602245.000,3781974.000,3603570.000,3433362.000,2593809.000,2746088.000,2647819.000,2582074.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,41.440,48.790,52.250,52.520,53.240,55.830,56.000,56.360,,,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,1807345.000,,,,1421356.000,,,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,3433362.000,,,,2582074.000,,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,27000000.000,,,,50500000.000,,,,4200000.000,,,,0.000,,,,0.000,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,50.220,,,,48.790,,,,,,,,,,,,,
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,3223805000.000,,,,5862231000.000,,,,7593027000.000,,,,2725863000.000,,,,3451929000.000,
StockholdersEquity,2244927000.000,2393089000.000,2281827000.000,2357392000.000,2257392000.000,2385783000.000,2391001000.000,2414452000.000,2449681000.000,3020174000.000,3168917000.000,3457429000.000,3489456000.000,3381414000.000,3084682000.000,2759658000.000,2671344000.000,2464927000.000,5460813000.000,5408368000.000,5582476000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,2393089000.000,2281827000.000,2357392000.000,2257392000.000,2385783000.000,2391001000.000,2414452000.000,2449681000.000,3020174000.000,3168917000.000,3457429000.000,3489456000.000,3381414000.000,3084682000.000,2759658000.000,2671344000.000,2464927000.000,5460813000.000,5408368000.000,5582476000.000
SubordinatedLongTermDebt,1787398000.000,2388260000.000,2388869000.000,2139185000.000,2889505000.000,2639835000.000,2640170000.000,2640516000.000,2640866000.000,2350000000.000,2350000000.000,2350000000.000,2350000000.000,2350000000.000,1850000000.000,,,,48980000.000,48980000.000,48980000.000
TaxCreditCarryforwardDeferredTaxAsset,,,,2761000.000,,,,4122000.000,,,,,,,,,,,,,
TreasuryStockShares,175653.000,169554.000,131158.000,127798.000,101772.000,101301.000,101301.000,98520.000,93275.000,83184.000,82954.000,82954.000,73537.000,62511.000,60015.000,59283.000,49563.000,45511.000,44772.000,30547.000,26547.000
TreasuryStockValue,6489000.000,6278000.000,4879000.000,4760000.000,3767000.000,3751000.000,3751000.000,3637000.000,3455000.000,3096000.000,3088000.000,3088000.000,2762000.000,2358000.000,2275000.000,2245000.000,1871000.000,1733000.000,1701000.000,1209000.000,1054000.000
UnamortizedDebtIssuanceExpense,,,,43100000.000,,,,44500000.000,,,,42200000.000,,,,,,,44655000.000,42553000.000,40477000.000
UnprovedOilAndGasPropertySuccessfulEffortMethod,,,,743500000.000,,,,807000000.000,,,,943200000.000,,,940064000.000,949155000.000,935189000.000,930142000.000,2936529000.000,2923803000.000,2941103000.000
