,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherSundryLiabilitiesNoncurrent,,46000000.000,54000000.000,50000000.000,43000000.000,49000000.000,43000000.000,40000000.000,37000000.000,39000000.000,35000000.000,42000000.000,35000000.000,33000000.000,46000000.000,71000000.000,72000000.000,71000000.000,66000000.000,47000000.000,50000000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,694000000.000,671000000.000,694000000.000,929000000.000,888000000.000,888000000.000,909000000.000,959000000.000,958000000.000,965000000.000,911000000.000,1011000000.000,926000000.000,922000000.000,898000000.000,854000000.000,849000000.000,807000000.000,794000000.000,955000000.000,962000000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ProductWarrantyAccrual,,224000000.000,196000000.000,166000000.000,161000000.000,163000000.000,169000000.000,169000000.000,159000000.000,163000000.000,157000000.000,155000000.000,143000000.000,145000000.000,148000000.000,131000000.000,122000000.000,118000000.000,121000000.000,161000000.000,191000000.000
ProductWarrantyAccrualClassifiedCurrent,,87000000.000,109000000.000,92000000.000,88000000.000,85000000.000,76000000.000,75000000.000,78000000.000,83000000.000,75000000.000,73000000.000,61000000.000,61000000.000,68000000.000,69000000.000,55000000.000,57000000.000,60000000.000,102000000.000,136000000.000
ProductWarrantyAccrualNoncurrent,,137000000.000,87000000.000,74000000.000,73000000.000,78000000.000,93000000.000,94000000.000,81000000.000,80000000.000,82000000.000,82000000.000,82000000.000,84000000.000,80000000.000,62000000.000,67000000.000,61000000.000,61000000.000,59000000.000,55000000.000
PropertyPlantAndEquipmentGross,,,,4043000000.000,,,,4806000000.000,,,,5203000000.000,,,,5321000000.000,,,,5773000000.000,
PropertyPlantAndEquipmentNet,2403000000.000,2367000000.000,2466000000.000,2860000000.000,2843000000.000,2875000000.000,2982000000.000,3216000000.000,3251000000.000,3311000000.000,3273000000.000,3343000000.000,2905000000.000,2988000000.000,3010000000.000,3377000000.000,3446000000.000,3430000000.000,3522000000.000,3515000000.000,3569000000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,13000000.000,12000000.000,11000000.000,8000000.000,4000000.000,5000000.000,5000000.000,4000000.000,7000000.000,5000000.000,2000000.000,1000000.000,1000000.000,1000000.000,2000000.000,1000000.000,1000000.000,1000000.000,2000000.000,1000000.000,1000000.000
RestructuringReserve,,64000000.000,50000000.000,163000000.000,156000000.000,142000000.000,150000000.000,139000000.000,110000000.000,129000000.000,137000000.000,99000000.000,65000000.000,59000000.000,65000000.000,131000000.000,140000000.000,225000000.000,204000000.000,198000000.000,205000000.000
RestructuringReserveCurrent,,58000000.000,44000000.000,118000000.000,119000000.000,127000000.000,119000000.000,94000000.000,93000000.000,103000000.000,115000000.000,82000000.000,51000000.000,45000000.000,55000000.000,85000000.000,98000000.000,191000000.000,170000000.000,153000000.000,129000000.000
RestructuringReserveNoncurrent,,6000000.000,6000000.000,45000000.000,37000000.000,15000000.000,31000000.000,45000000.000,17000000.000,26000000.000,22000000.000,17000000.000,14000000.000,14000000.000,10000000.000,46000000.000,42000000.000,34000000.000,34000000.000,45000000.000,76000000.000
RetainedEarningsAccumulatedDeficit,452000000.000,660000000.000,796000000.000,856000000.000,971000000.000,1177000000.000,1287000000.000,1446000000.000,1544000000.000,1646000000.000,1602000000.000,1548000000.000,1460000000.000,1739000000.000,1693000000.000,1627000000.000,1629000000.000,1749000000.000,1870000000.000,1980000000.000,2057000000.000
ShortTermBorrowings,89000000.000,69000000.000,92000000.000,140000000.000,103000000.000,59000000.000,59000000.000,61000000.000,31000000.000,32000000.000,37000000.000,34000000.000,44000000.000,43000000.000,424000000.000,52000000.000,368000000.000,97000000.000,36000000.000,12000000.000,8000000.000
StockholdersEquity,2162000000.000,2185000000.000,2406000000.000,2345000000.000,2398000000.000,2521000000.000,2746000000.000,2911000000.000,2961000000.000,3125000000.000,2894000000.000,2510000000.000,2155000000.000,2490000000.000,2316000000.000,2250000000.000,2265000000.000,2381000000.000,2552000000.000,2401000000.000,2579000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2645000000.000,2663000000.000,2870000000.000,2830000000.000,2897000000.000,3042000000.000,3223000000.000,3434000000.000,3494000000.000,3684000000.000,3379000000.000,3013000000.000,2663000000.000,3021000000.000,2774000000.000,2733000000.000,2644000000.000,2770000000.000,2921000000.000,2763000000.000,2949000000.000
TaxesPayableCurrent,,250000000.000,223000000.000,261000000.000,249000000.000,244000000.000,210000000.000,280000000.000,266000000.000,247000000.000,240000000.000,262000000.000,227000000.000,230000000.000,207000000.000,222000000.000,223000000.000,227000000.000,210000000.000,188000000.000,190000000.000
UnamortizedDebtIssuanceExpense,,,,,,,,,,,,,,,,12000000.000,,,,,
UndistributedEarningsOfForeignSubsidiaries,,,,,,,,92000000.000,,,,250000000.000,,,,429000000.000,,,,293000000.000,
UnrecognizedTaxBenefits,,,,74000000.000,,,,61000000.000,,,,57000000.000,,,,48000000.000,,,,188000000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,18000000.000,,,,15000000.000,,,,12000000.000,,,,11000000.000,,,,18000000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,57000000.000,,,,42000000.000,,,,32000000.000,,,,35000000.000,,,,129000000.000,
ValueAddedTaxReceivableCurrent,,183000000.000,164000000.000,194000000.000,181000000.000,176000000.000,181000000.000,177000000.000,188000000.000,184000000.000,188000000.000,192000000.000,175000000.000,184000000.000,186000000.000,198000000.000,181000000.000,182000000.000,181000000.000,192000000.000,196000000.000
ValueAddedTaxReceivableNoncurrent,,33000000.000,32000000.000,33000000.000,33000000.000,30000000.000,30000000.000,29000000.000,34000000.000,36000000.000,34000000.000,33000000.000,24000000.000,29000000.000,23000000.000,24000000.000,25000000.000,31000000.000,32000000.000,33000000.000,35000000.000
